Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
30,2025-10-07 06:00:00,17.76,LIGHT_SHOWERS,1760301777.0,1760342629.0,2025-10-07 06:00:00,14.30583,92.22007,Onshore,2025-10-07 06:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.76, 'max': 1.06}}","[{'height': 1.39959, 'period': 6, 'spread': 32.25, 'direction': 65.88831}, {'height': 0.7512, 'period': 8, 'spread': 14.99, 'direction': 117.12067}, {'height': 0.48547, 'period': 8, 'spread': 7.65, 'direction': 157.6051}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.06285, 'period': 11, 'spread': 7.04, 'direction': 45.38788}, {'height': 0.33174, 'period': 10, 'spread': 9.81, 'direction': 160.92969}]",2025-10-07 06:00:00,1.21,NORMAL
31,2025-10-07 07:00:00,17.85924,OVERCAST,1760388233.0,1760428944.0,2025-10-07 07:00:00,15.88607,104.95909,Onshore,2025-10-07 07:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.98, 'max': 1.17}}","[{'height': 1.39242, 'period': 6, 'spread': 32.48, 'direction': 68.99768}, {'height': 0.71935, 'period': 8, 'spread': 14.06, 'direction': 118.54443}, {'height': 0.4704, 'period': 8, 'spread': 7.54, 'direction': 157.67499}, {'height': 0.0852, 'period': 13, 'spread': 12.7, 'direction': 85.63208}, {'height': 0.1052, 'period': 12, 'spread': 9.73, 'direction': 119.93378}, {'height': 0.34964, 'period': 10, 'spread': 9.53, 'direction': 161.29852}]",2025-10-07 07:00:00,1.01,NORMAL
32,2025-10-07 08:00:00,18.34125,LIGHT_SHOWERS,1760474690.0,1760515260.0,2025-10-07 08:00:00,16.52912,111.9963,Onshore,2025-10-07 08:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.92, 'max': 1.1}}","[{'height': 1.56427, 'period': 7, 'spread': 34.72, 'direction': 82.20746}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.44558, 'period': 8, 'spread': 7, 'direction': 157.15314}, {'height': 0.08573, 'period': 13, 'spread': 12.71, 'direction': 84.43878}, {'height': 0.14143, 'period': 12, 'spread': 10.71, 'direction': 125.14868}, {'height': 0.38974, 'period': 10, 'spread': 8.63, 'direction': 163.00574}]",2025-10-07 08:00:00,0.81,NORMAL
33,2025-10-07 09:00:00,18.69758,LIGHT_SHOWERS,1760561147.0,1760601576.0,2025-10-07 09:00:00,17.86834,117.08018,Onshore,2025-10-07 09:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.92, 'max': 1.1}}","[{'height': 1.57234, 'period': 7, 'spread': 34.11, 'direction': 84.28125}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.41938, 'period': 8, 'spread': 7.59, 'direction': 157.21338}, {'height': 0.09756, 'period': 13, 'spread': 15.49, 'direction': 88.27582}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.45212, 'period': 10, 'spread': 9.92, 'direction': 161.4295}]",2025-10-07 09:00:00,0.66,NORMAL
34,2025-10-07 10:00:00,18.95979,LIGHT_SHOWERS,1760647604.0,1760687894.0,2025-10-07 10:00:00,17.23624,122.48673,Cross-shore,2025-10-07 10:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.99, 'max': 1.18}}","[{'height': 1.57699, 'period': 7, 'spread': 33.04, 'direction': 84.90277}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.48703, 'period': 8, 'spread': 9.19, 'direction': 154.68494}, {'height': 0.08483, 'period': 13, 'spread': 11.81, 'direction': 80.28784}, {'height': 0.10898, 'period': 12, 'spread': 8.84, 'direction': 119.33316}, {'height': 0.45632, 'period': 10, 'spread': 8.8, 'direction': 162.84528}]",2025-10-07 10:00:00,0.59,NORMAL
35,2025-10-07 11:00:00,19.28633,LIGHT_SHOWERS,1760734061.0,1760774212.0,2025-10-07 11:00:00,17.40691,125.38773,Cross-shore,2025-10-07 11:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 1.01, 'max': 1.21}}","[{'height': 1.60847, 'period': 8, 'spread': 32.68, 'direction': 86.41095}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.50458, 'period': 8, 'spread': 9.98, 'direction': 156.46362}, {'height': 0.08078, 'period': 13, 'spread': 8.49, 'direction': 82.5946}, {'height': 0.1113, 'period': 12, 'spread': 8.83, 'direction': 119.47272}, {'height': 0.46067, 'period': 10, 'spread': 7.74, 'direction': 163.07373}]",2025-10-07 11:00:00,0.65,NORMAL
36,2025-10-07 12:00:00,19.22451,LIGHT_SHOWERS,1760820519.0,1760860532.0,2025-10-07 12:00:00,16.67648,130.61509,Cross-shore,2025-10-07 12:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 1.03, 'max': 1.23}}","[{'height': 1.62904, 'period': 8, 'spread': 32.23, 'direction': 86.85822}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08311, 'period': 13, 'spread': 8.39, 'direction': 82.69873}, {'height': 0.11858, 'period': 12, 'spread': 7.49, 'direction': 120.39703}, {'height': 0.71701, 'period': 11, 'spread': 9.71, 'direction': 159.88824}]",2025-10-07 12:00:00,0.81,NORMAL
37,2025-10-07 13:00:00,19.35,OVERCAST,1760906978.0,1760946852.0,2025-10-07 13:00:00,15.87091,134.25624,Cross-shore,2025-10-07 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15, 'max': 1.38}}","[{'height': 1.65023, 'period': 8, 'spread': 31.75, 'direction': 86.91687}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08481, 'period': 13, 'spread': 8.22, 'direction': 82.66895}, {'height': 0.1131, 'period': 12, 'spread': 8.06, 'direction': 120.49188}, {'height': 0.75296, 'period': 11, 'spread': 9.46, 'direction': 160.45184}]",2025-10-07 13:00:00,1.01,NORMAL
38,2025-10-07 14:00:00,19.38283,OVERCAST,1760993437.0,1761033173.0,2025-10-07 14:00:00,16.26387,129.95962,Cross-shore,2025-10-07 14:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.18, 'max': 1.42}}","[{'height': 1.67859, 'period': 8, 'spread': 31.2, 'direction': 86.70428}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08918, 'period': 13, 'spread': 10.29, 'direction': 81.19653}, {'height': 0.11432, 'period': 12, 'spread': 8.04, 'direction': 120.59802}, {'height': 0.79032, 'period': 11, 'spread': 9.3, 'direction': 160.95825}]",2025-10-07 14:00:00,1.18,NORMAL
39,2025-10-07 15:00:00,19.24748,OVERCAST,1761079896.0,1761119495.0,2025-10-07 15:00:00,17.24785,125.66361,Cross-shore,2025-10-07 15:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.22, 'max': 1.45}}","[{'height': 1.71336, 'period': 8, 'spread': 30.63, 'direction': 86.4201}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09119, 'period': 13, 'spread': 10.63, 'direction': 80.78796}, {'height': 0.11888, 'period': 12, 'spread': 9.2, 'direction': 120.28131}, {'height': 0.82586, 'period': 11, 'spread': 8.76, 'direction': 161.67505}]",2025-10-07 15:00:00,1.31,NORMAL
40,2025-10-07 16:00:00,19.13592,OVERCAST,1761166356.0,1761205818.0,2025-10-07 16:00:00,18.33967,129.19501,Cross-shore,2025-10-07 16:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.25, 'max': 1.49}}","[{'height': 1.74486, 'period': 8, 'spread': 30.2, 'direction': 86.10144}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08726, 'period': 13, 'spread': 7.01, 'direction': 83.31812}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.87885, 'period': 11, 'spread': 10.93, 'direction': 160.77643}]",2025-10-07 16:00:00,1.37,NORMAL
41,2025-10-07 17:00:00,19.00922,MOSTLY_CLOUDY,,,2025-10-07 17:00:00,17.73114,133.38971,Cross-shore,2025-10-07 17:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.31, 'max': 1.56}}","[{'height': 1.77007, 'period': 8, 'spread': 30.06, 'direction': 86.03711}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08665, 'period': 13, 'spread': 7.02, 'direction': 83.46985}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.91312, 'period': 11, 'spread': 10.88, 'direction': 161.07959}]",2025-10-07 17:00:00,1.33,NORMAL
42,2025-10-07 18:00:00,18.95988,NIGHT_OVERCAST,,,2025-10-07 18:00:00,17.68633,138.00017,Cross-shore,2025-10-07 18:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.33, 'max': 1.58}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.89492, 'period': 8, 'spread': 17.72, 'direction': 128.86102}, {'height': 1.54349, 'period': 8, 'spread': 19.56, 'direction': 72.76239}, {'height': 0.08586, 'period': 13, 'spread': 7.04, 'direction': 83.30237}, {'height': 0.05047, 'period': 15, 'spread': 8.47, 'direction': 53.21008}, {'height': 0.94455, 'period': 11, 'spread': 10.78, 'direction': 161.32599}]",2025-10-07 18:00:00,1.18,NORMAL
43,2025-10-07 19:00:00,18.86705,NIGHT_OVERCAST,,,2025-10-07 19:00:00,16.35298,142.09549,Cross-shore,2025-10-07 19:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.32, 'max': 1.58}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.89856, 'period': 8, 'spread': 17.99, 'direction': 129.36713}, {'height': 1.53923, 'period': 8, 'spread': 19.47, 'direction': 72.55432}, {'height': 0.08479, 'period': 13, 'spread': 7.12, 'direction': 83.16742}, {'height': 0.0539, 'period': 15, 'spread': 8.48, 'direction': 53.16986}, {'height': 0.96405, 'period': 11, 'spread': 10.55, 'direction': 161.84192}]",2025-10-07 19:00:00,0.96,NORMAL
44,2025-10-07 20:00:00,18.88604,NIGHT_OVERCAST,,,2025-10-07 20:00:00,16.88088,151.67426,Cross-shore,2025-10-07 20:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.28, 'max': 1.53}}","[{'height': 1.77235, 'period': 8, 'spread': 30.93, 'direction': 86.51941}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08586, 'period': 13, 'spread': 8.05, 'direction': 84.03748}, {'height': 0.05962, 'period': 16, 'spread': 8.12, 'direction': 52.82172}, {'height': 0.98212, 'period': 10, 'spread': 10, 'direction': 162.30872}]",2025-10-07 20:00:00,0.71,NORMAL
45,2025-10-07 21:00:00,18.74443,NIGHT_MOSTLY_CLOUDY,,,2025-10-07 21:00:00,17.02692,164.51629,Cross-shore,2025-10-07 21:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.28, 'max': 1.52}}","[{'height': 1.7492, 'period': 8, 'spread': 31.68, 'direction': 86.84741}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08666, 'period': 13, 'spread': 6.88, 'direction': 82.44788}, {'height': 0.06247, 'period': 16, 'spread': 9.02, 'direction': 51.6076}, {'height': 1.00393, 'period': 10, 'spread': 10.14, 'direction': 162.30963}]",2025-10-07 21:00:00,0.49,NORMAL
46,2025-10-07 22:00:00,18.53621,NIGHT_MOSTLY_CLOUDY,,,2025-10-07 22:00:00,11.79089,170.92412,Offshore,2025-10-07 22:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.25, 'max': 1.5}}","[{'height': 1.70978, 'period': 8, 'spread': 31.79, 'direction': 86.43127}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08505, 'period': 13, 'spread': 6.93, 'direction': 82.14813}, {'height': 0.07565, 'period': 14, 'spread': 8.4, 'direction': 51.45313}, {'height': 1.01876, 'period': 10, 'spread': 10.14, 'direction': 162.4632}]",2025-10-07 22:00:00,0.35,NORMAL
47,2025-10-07 23:00:00,18.14565,NIGHT_MOSTLY_CLOUDY,,,2025-10-07 23:00:00,11.13645,180.02659,Offshore,2025-10-07 23:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.24, 'max': 1.49}}","[{'height': 1.66608, 'period': 8, 'spread': 31.7, 'direction': 85.85199}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.08359, 'period': 13, 'spread': 6.98, 'direction': 81.80994}, {'height': 0.0819, 'period': 14, 'spread': 8.35, 'direction': 51.0459}, {'height': 1.03116, 'period': 10, 'spread': 10.23, 'direction': 162.60547}]",2025-10-07 23:00:00,0.36,NORMAL
48,2025-10-08 00:00:00,18.05,NIGHT_OVERCAST,,,2025-10-08 00:00:00,10.57713,190.65692,Offshore,2025-10-08 00:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.25, 'max': 1.49}}","[{'height': 1.6246, 'period': 8, 'spread': 31.75, 'direction': 85.5235}, {'height': 0.12023, 'period': 13, 'spread': 17.05, 'direction': 65.18829}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.04135, 'period': 10, 'spread': 10.27, 'direction': 162.76611}]",2025-10-08 00:00:00,0.52,NORMAL
49,2025-10-08 01:00:00,18.09204,NIGHT_OVERCAST,,,2025-10-08 01:00:00,9.31893,200.51129,Offshore,2025-10-08 01:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.23, 'max': 1.47}}","[{'height': 1.59218, 'period': 8, 'spread': 32.09, 'direction': 85.64697}, {'height': 0.10333, 'period': 14, 'spread': 15.79, 'direction': 67.89172}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.04476, 'period': 10, 'spread': 10.16, 'direction': 163.16748}]",2025-10-08 01:00:00,0.77,NORMAL
50,2025-10-08 02:00:00,17.89434,NIGHT_OVERCAST,,,2025-10-08 02:00:00,7.95118,205.7433,Offshore,2025-10-08 02:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.21, 'max': 1.45}}","[{'height': 1.55977, 'period': 8, 'spread': 32.12, 'direction': 85.42688}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.05428, 'period': 10, 'spread': 10.41, 'direction': 163.24756}]",2025-10-08 02:00:00,1.03,NORMAL
51,2025-10-08 03:00:00,17.85,NIGHT_OVERCAST,,,2025-10-08 03:00:00,6.54458,199.32723,Offshore,2025-10-08 03:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.2, 'max': 1.43}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.2731, 'period': 8, 'spread': 19.04, 'direction': 68.77399}, {'height': 0.81697, 'period': 7, 'spread': 18.83, 'direction': 127.03986}, {'height': 0.11681, 'period': 13, 'spread': 10.27, 'direction': 51.47125}, {'height': 1.07798, 'period': 10, 'spread': 11.8, 'direction': 162.61365}]",2025-10-08 03:00:00,1.24,NORMAL
52,2025-10-08 04:00:00,17.89719,NIGHT_OVERCAST,,,2025-10-08 04:00:00,6.28696,191.7953,Offshore,2025-10-08 04:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.18, 'max': 1.41}}","[{'height': 1.48439, 'period': 8, 'spread': 31.52, 'direction': 85.02649}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1343, 'period': 13, 'spread': 10.14, 'direction': 49.96997}, {'height': 1.08512, 'period': 10, 'spread': 11.48, 'direction': 162.88043}]",2025-10-08 04:00:00,1.38,NORMAL
53,2025-10-08 05:00:00,17.92627,NIGHT_OVERCAST,,,2025-10-08 05:00:00,4.10579,221.72914,Offshore,2025-10-08 05:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.17, 'max': 1.4}}","[{'height': 1.45733, 'period': 8, 'spread': 31.21, 'direction': 85.05658}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.13338, 'period': 13, 'spread': 10.97, 'direction': 51.31818}, {'height': 1.09777, 'period': 10, 'spread': 11.76, 'direction': 163.03986}]",2025-10-08 05:00:00,1.42,NORMAL
54,2025-10-08 06:00:00,18.04407,OVERCAST,,,2025-10-08 06:00:00,7.45319,192.88692,Offshore,2025-10-08 06:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.16, 'max': 1.39}}","[{'height': 1.42883, 'period': 7, 'spread': 30.97, 'direction': 85.32129}, {'height': 0.09183, 'period': 12, 'spread': 7.57, 'direction': 81.46674}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.14403, 'period': 12, 'spread': 9.2, 'direction': 48.16541}, {'height': 1.10843, 'period': 10, 'spread': 11.37, 'direction': 163.27478}]",2025-10-08 06:00:00,1.34,NORMAL
55,2025-10-08 07:00:00,18.35,OVERCAST,,,2025-10-08 07:00:00,5.10412,226.89694,Offshore,2025-10-08 07:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15, 'max': 1.38}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.13435, 'period': 8, 'spread': 18.37, 'direction': 67.59094}, {'height': 0.8234, 'period': 7, 'spread': 19.06, 'direction': 120.87451}, {'height': 0.14635, 'period': 12, 'spread': 9.06, 'direction': 47.58502}, {'height': 1.12582, 'period': 10, 'spread': 12.14, 'direction': 163.0274}]",2025-10-08 07:00:00,1.18,NORMAL
56,2025-10-08 08:00:00,18.79203,MOSTLY_CLOUDY,,,2025-10-08 08:00:00,3.04275,224.24668,Offshore,2025-10-08 08:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.21, 'max': 1.45}}","[{'height': 1.38229, 'period': 7, 'spread': 30.59, 'direction': 86.09167}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15011, 'period': 12, 'spread': 9.06, 'direction': 47.35284}, {'height': 1.13002, 'period': 10, 'spread': 11.69, 'direction': 163.54126}]",2025-10-08 08:00:00,0.99,NORMAL
57,2025-10-08 09:00:00,19.9616,CLOUDY,,,2025-10-08 09:00:00,3.29591,217.74034,Offshore,2025-10-08 09:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.03, 'max': 1.33}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.08322, 'period': 8, 'spread': 18.24, 'direction': 68.08783}, {'height': 0.84064, 'period': 7, 'spread': 19.3, 'direction': 121.89258}, {'height': 0.1529, 'period': 12, 'spread': 9.03, 'direction': 47.16199}, {'height': 1.1252, 'period': 10, 'spread': 11.71, 'direction': 164.14386}]",2025-10-08 09:00:00,0.82,NORMAL
58,2025-10-08 10:00:00,21.66592,MOSTLY_CLEAR,,,2025-10-08 10:00:00,0.10206,49.84824,Onshore,2025-10-08 10:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.02, 'max': 1.32}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.03515, 'period': 7, 'spread': 17.41, 'direction': 67.0965}, {'height': 0.87623, 'period': 7, 'spread': 19.66, 'direction': 120.92444}, {'height': 0.16115, 'period': 12, 'spread': 8.84, 'direction': 47.46594}, {'height': 1.12713, 'period': 10, 'spread': 11.59, 'direction': 164.68536}]",2025-10-08 10:00:00,0.71,NORMAL
59,2025-10-08 11:00:00,21.82632,MOSTLY_CLOUDY,,,2025-10-08 11:00:00,8.55141,21.37882,Onshore,2025-10-08 11:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.01, 'max': 1.31}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10956, 'period': 12, 'spread': 11.23, 'direction': 89.77441}, {'height': 1.00486, 'period': 7, 'spread': 17.24, 'direction': 67.14282}, {'height': 0.88183, 'period': 8, 'spread': 19.22, 'direction': 120.82797}, {'height': 0.16655, 'period': 12, 'spread': 8.74, 'direction': 46.97766}, {'height': 1.1324, 'period': 10, 'spread': 11.31, 'direction': 165.32837}]",2025-10-08 11:00:00,0.7,NORMAL
60,2025-10-08 12:00:00,21.51953,MOSTLY_CLOUDY,,,2025-10-08 12:00:00,6.5241,29.13624,Onshore,2025-10-08 12:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1, 'max': 1.31}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10657, 'period': 12, 'spread': 8.27, 'direction': 86.43628}, {'height': 0.95555, 'period': 7, 'spread': 16.72, 'direction': 66.07739}, {'height': 0.94061, 'period': 8, 'spread': 19.79, 'direction': 119.88116}, {'height': 0.16792, 'period': 12, 'spread': 8.7, 'direction': 46.92047}, {'height': 1.1223, 'period': 10, 'spread': 10.14, 'direction': 166.59827}]",2025-10-08 12:00:00,0.81,NORMAL
61,2025-10-08 13:00:00,22.23394,CLEAR,,,2025-10-08 13:00:00,2.41201,41.86428,Onshore,2025-10-08 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1, 'max': 1.31}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11477, 'period': 12, 'spread': 9.42, 'direction': 84.06726}, {'height': 0.93425, 'period': 7, 'spread': 16.69, 'direction': 66.37787}, {'height': 0.96328, 'period': 8, 'spread': 19.3, 'direction': 120.55927}, {'height': 0.16771, 'period': 12, 'spread': 8.78, 'direction': 46.78131}, {'height': 1.12069, 'period': 10, 'spread': 9.55, 'direction': 167.54205}]",2025-10-08 13:00:00,1.0,NORMAL
62,2025-10-08 14:00:00,23.3147,CLEAR,,,2025-10-08 14:00:00,3.0504,91.41657,Onshore,2025-10-08 14:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.07, 'max': 1.37}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11542, 'period': 12, 'spread': 9.4, 'direction': 83.84967}, {'height': 0.85685, 'period': 8, 'spread': 14.87, 'direction': 63.4328}, {'height': 1.0263, 'period': 8, 'spread': 20.19, 'direction': 117.90433}, {'height': 0.17065, 'period': 12, 'spread': 8.72, 'direction': 46.76898}, {'height': 1.13066, 'period': 10, 'spread': 10.01, 'direction': 167.7713}]",2025-10-08 14:00:00,1.19,NORMAL
63,2025-10-08 15:00:00,22.7147,CLEAR,,,2025-10-08 15:00:00,6.00352,157.19391,Cross-shore,2025-10-08 15:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15, 'max': 1.37}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11078, 'period': 12, 'spread': 7.88, 'direction': 81.94568}, {'height': 0.84167, 'period': 7, 'spread': 14.97, 'direction': 64.05176}, {'height': 1.05606, 'period': 8, 'spread': 20.56, 'direction': 119.68683}, {'height': 0.17562, 'period': 12, 'spread': 8.91, 'direction': 46.37537}, {'height': 1.12342, 'period': 10, 'spread': 10.1, 'direction': 168.40338}]",2025-10-08 15:00:00,1.33,NORMAL
64,2025-10-08 16:00:00,22.52016,CLEAR,,,2025-10-08 16:00:00,2.92675,245.6422,Offshore,2025-10-08 16:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15, 'max': 1.38}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10632, 'period': 12, 'spread': 7.82, 'direction': 81.02759}, {'height': 0.78368, 'period': 7, 'spread': 14.28, 'direction': 62.41791}, {'height': 1.12164, 'period': 9, 'spread': 20.94, 'direction': 118.76495}, {'height': 0.18002, 'period': 12, 'spread': 8.79, 'direction': 46.41205}, {'height': 1.11185, 'period': 10, 'spread': 8.98, 'direction': 169.77039}]",2025-10-08 16:00:00,1.41,NORMAL
