Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
34,2025-09-21 12:00:00,22.34,NIGHT_MOSTLY_CLOUDY,,,2025-09-21 12:00:00,22.05118,31.81635,Onshore,2025-09-21 12:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.4168, 'max': 0.78457}}","[{'height': 0.79402, 'period': 4, 'spread': 31.19, 'direction': 78.73987}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.12485, 'period': 15, 'spread': 11.93, 'direction': 101.8526}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.33099, 'period': 8, 'spread': 12.31, 'direction': 123.95026}]",2025-09-21 12:00:00,0.52,NORMAL
35,2025-09-21 13:00:00,22.33998,NIGHT_CLEAR,,,2025-09-21 13:00:00,20.22838,39.97859,Onshore,2025-09-21 13:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.49035, 'max': 0.87038}}","[{'height': 0.89659, 'period': 5, 'spread': 31.86, 'direction': 77.638}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.15132, 'period': 15, 'spread': 12.09, 'direction': 102.92834}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.32545, 'period': 8, 'spread': 13.11, 'direction': 124.22321}]",2025-09-21 13:00:00,0.27,NORMAL
36,2025-09-21 14:00:00,22.29,NIGHT_MOSTLY_CLEAR,,,2025-09-21 14:00:00,20.57234,37.86661,Onshore,2025-09-21 14:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.57617, 'max': 0.95619}}","[{'height': 0.99541, 'period': 5, 'spread': 33.28, 'direction': 78.15076}, {'height': 0.30395, 'period': 9, 'spread': 15.06, 'direction': 117.89728}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1683, 'period': 15, 'spread': 11.25, 'direction': 103.65112}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-21 14:00:00,0.12,NORMAL
37,2025-09-21 15:00:00,22.47,NIGHT_MOSTLY_CLEAR,,,2025-09-21 15:00:00,27.96545,45.49789,Onshore,2025-09-21 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.64972, 'max': 1.01749}}","[{'height': 1.08755, 'period': 5, 'spread': 33.62, 'direction': 78.18762}, {'height': 0.28461, 'period': 9, 'spread': 15.21, 'direction': 116.88318}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.19516, 'period': 14, 'spread': 11.76, 'direction': 102.76105}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-21 15:00:00,0.11,NORMAL
38,2025-09-21 16:00:00,22.36002,NIGHT_CLEAR,,,2025-09-21 16:00:00,25.34718,45.499,Onshore,2025-09-21 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72327, 'max': 1.1033}}","[{'height': 1.20378, 'period': 5, 'spread': 34.39, 'direction': 80.37048}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.21434, 'period': 14, 'spread': 11.66, 'direction': 102.0343}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-21 16:00:00,0.23,NORMAL
39,2025-09-21 17:00:00,22.08,NIGHT_CLEAR,,,2025-09-21 17:00:00,27.10471,48.99912,Onshore,2025-09-21 17:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.79683, 'max': 1.17685}}","[{'height': 1.28686, 'period': 5, 'spread': 35.22, 'direction': 79.36157}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.23679, 'period': 14, 'spread': 11.67, 'direction': 101.96106}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-21 17:00:00,0.47,NORMAL
40,2025-09-21 18:00:00,21.85,NIGHT_CLEAR,,,2025-09-21 18:00:00,27.47078,38.87228,Onshore,2025-09-21 18:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88264, 'max': 1.2504}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.20056, 'period': 5, 'spread': 30.18, 'direction': 63.40295}, {'height': 0.26843, 'period': 14, 'spread': 12.01, 'direction': 103.31293}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.66765, 'period': 6, 'spread': 12.45, 'direction': 122.99933}]",2025-09-21 18:00:00,0.76,NORMAL
41,2025-09-21 19:00:00,22.12998,NIGHT_MOSTLY_CLOUDY,,,2025-09-21 19:00:00,29.3009,35.80633,Onshore,2025-09-21 19:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.94393, 'max': 1.32396}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.21992, 'period': 5, 'spread': 28.55, 'direction': 57.67078}, {'height': 0.29821, 'period': 13, 'spread': 11.71, 'direction': 103.6261}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.78493, 'period': 6, 'spread': 13.94, 'direction': 120.50684}]",2025-09-21 19:00:00,1.02,NORMAL
42,2025-09-21 20:00:00,22.16,MOSTLY_CLOUDY,,,2025-09-21 20:00:00,24.22583,36.1773,Onshore,2025-09-21 20:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.00523, 'max': 1.37299}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.21713, 'period': 5, 'spread': 27.36, 'direction': 55.08252}, {'height': 0.32258, 'period': 13, 'spread': 11.74, 'direction': 102.72229}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.86689, 'period': 6, 'spread': 14.49, 'direction': 119.01831}]",2025-09-21 20:00:00,1.19,NORMAL
43,2025-09-21 21:00:00,21.91,BRIEF_SHOWERS,,,2025-09-21 21:00:00,31.12496,37.42761,Onshore,2025-09-21 21:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.01749, 'max': 1.38525}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.18719, 'period': 5, 'spread': 27.28, 'direction': 53.31689}, {'height': 0.3494, 'period': 13, 'spread': 12.07, 'direction': 102.51532}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.91406, 'period': 6, 'spread': 15, 'direction': 118.91547}]",2025-09-21 21:00:00,1.22,NORMAL
44,2025-09-21 22:00:00,21.95,CLEAR,,,2025-09-21 22:00:00,30.90903,40.04999,Onshore,2025-09-21 22:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.02974, 'max': 1.39751}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.15203, 'period': 6, 'spread': 26.6, 'direction': 49.96362}, {'height': 0.39035, 'period': 13, 'spread': 11.91, 'direction': 103.24268}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.96574, 'period': 6, 'spread': 15.8, 'direction': 118.38449}]",2025-09-21 22:00:00,1.12,NORMAL
45,2025-09-21 23:00:00,21.95,MOSTLY_CLOUDY,,,2025-09-21 23:00:00,27.45396,33.37587,Onshore,2025-09-21 23:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.05426, 'max': 1.42203}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.11994, 'period': 6, 'spread': 25.82, 'direction': 46.49402}, {'height': 0.41429, 'period': 13, 'spread': 12.17, 'direction': 103.9809}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.0207, 'period': 6, 'spread': 16.71, 'direction': 117.66473}]",2025-09-21 23:00:00,0.91,NORMAL
46,2025-09-22 00:00:00,22.31002,MOSTLY_CLOUDY,,,2025-09-22 00:00:00,25.45368,31.57932,Onshore,2025-09-22 00:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.07878, 'max': 1.4588}}","[{'height': 1.54448, 'period': 6, 'spread': 40.78, 'direction': 80.33691}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.43077, 'period': 13, 'spread': 11.95, 'direction': 103.65204}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-22 00:00:00,0.64,NORMAL
47,2025-09-22 01:00:00,22.46,CLEAR,,,2025-09-22 01:00:00,21.83997,29.94557,Onshore,2025-09-22 01:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.74779, 'max': 1.12782}}","[{'height': 1.57818, 'period': 6, 'spread': 40.73, 'direction': 80.65186}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.45258, 'period': 13, 'spread': 11.91, 'direction': 103.74878}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-22 01:00:00,0.37,NORMAL
48,2025-09-22 02:00:00,22.22,CLEAR,,,2025-09-22 02:00:00,25.37031,24.97309,Onshore,2025-09-22 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.78457, 'max': 1.15233}}","[{'height': 1.59557, 'period': 6, 'spread': 40.42, 'direction': 80.37238}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.47507, 'period': 12, 'spread': 12.26, 'direction': 103.50629}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-22 02:00:00,0.18,NORMAL
49,2025-09-22 03:00:00,22.05,MOSTLY_CLOUDY,,,2025-09-22 03:00:00,32.53561,26.86584,Onshore,2025-09-22 03:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.87038, 'max': 1.2504}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.13128, 'period': 6, 'spread': 22.08, 'direction': 43.75769}, {'height': 0.49875, 'period': 12, 'spread': 12.26, 'direction': 103.33951}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.09801, 'period': 6, 'spread': 16.82, 'direction': 117.60779}]",2025-09-22 03:00:00,0.11,NORMAL
50,2025-09-22 04:00:00,22.04,CLEAR,,,2025-09-22 04:00:00,30.09161,31.95238,Onshore,2025-09-22 04:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88264, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.12344, 'period': 6, 'spread': 21.92, 'direction': 44.06641}, {'height': 0.53232, 'period': 12, 'spread': 12.24, 'direction': 103.70087}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.08268, 'period': 6, 'spread': 16.75, 'direction': 117.2442}]",2025-09-22 04:00:00,0.18,NORMAL
51,2025-09-22 05:00:00,21.85,CLEAR,,,2025-09-22 05:00:00,30.36135,25.36428,Onshore,2025-09-22 05:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.11801, 'period': 6, 'spread': 21.62, 'direction': 44.20441}, {'height': 0.54347, 'period': 12, 'spread': 12.17, 'direction': 103.3457}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.07249, 'period': 7, 'spread': 16.45, 'direction': 116.79816}]",2025-09-22 05:00:00,0.38,NORMAL
52,2025-09-22 06:00:00,21.93998,MIST,,,2025-09-22 06:00:00,26.62892,27.60466,Onshore,2025-09-22 06:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.11897, 'period': 6, 'spread': 22.03, 'direction': 44.85052}, {'height': 0.56268, 'period': 12, 'spread': 12.35, 'direction': 103.61438}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.04478, 'period': 7, 'spread': 16.07, 'direction': 116.54529}]",2025-09-22 06:00:00,0.65,NORMAL
53,2025-09-22 07:00:00,22.12,CLOUDY,,,2025-09-22 07:00:00,30.07236,23.00563,Onshore,2025-09-22 07:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.90716, 'max': 1.27492}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.12664, 'period': 6, 'spread': 22.24, 'direction': 44.89789}, {'height': 0.57835, 'period': 12, 'spread': 12.37, 'direction': 103.68903}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.03566, 'period': 7, 'spread': 16.1, 'direction': 115.54501}]",2025-09-22 07:00:00,0.91,NORMAL
54,2025-09-22 08:00:00,21.98002,MOSTLY_CLOUDY,,,2025-09-22 08:00:00,33.87658,15.20186,Onshore,2025-09-22 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.20137, 'max': 1.33622}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.15, 'period': 7, 'spread': 22.69, 'direction': 45.13861}, {'height': 0.60116, 'period': 12, 'spread': 12.59, 'direction': 104.01892}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.0311, 'period': 7, 'spread': 15.88, 'direction': 114.78564}]",2025-09-22 08:00:00,1.1,NORMAL
55,2025-09-22 09:00:00,22.09,NIGHT_CLOUDY,,,2025-09-22 09:00:00,31.90826,8.87134,Onshore,2025-09-22 09:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.23814, 'max': 1.37299}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.20906, 'period': 7, 'spread': 23.83, 'direction': 46.65588}, {'height': 0.61047, 'period': 12, 'spread': 12.5, 'direction': 103.7937}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.02484, 'period': 7, 'spread': 15.34, 'direction': 114.97449}]",2025-09-22 09:00:00,1.17,NORMAL
56,2025-09-22 10:00:00,22.69,NIGHT_CLOUDY,,,2025-09-22 10:00:00,30.8857,45.91651,Onshore,2025-09-22 10:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.2504, 'max': 1.44655}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.24699, 'period': 7, 'spread': 23.68, 'direction': 45.78101}, {'height': 0.60856, 'period': 12, 'spread': 11.98, 'direction': 104.52094}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.06967, 'period': 7, 'spread': 17.25, 'direction': 111.85211}]",2025-09-22 10:00:00,1.11,NORMAL
57,2025-09-22 11:00:00,22.13,NIGHT_BRIEF_SHOWERS,,,2025-09-22 11:00:00,24.46669,38.79764,Onshore,2025-09-22 11:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.30463, 'period': 7, 'spread': 24.86, 'direction': 48.37244}, {'height': 0.60836, 'period': 12, 'spread': 12.13, 'direction': 103.62756}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.05215, 'period': 7, 'spread': 16.78, 'direction': 112.42456}]",2025-09-22 11:00:00,0.93,NORMAL
58,2025-09-22 12:00:00,22.17,NIGHT_CLEAR,,,2025-09-22 12:00:00,16.69631,48.59001,Onshore,2025-09-22 12:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.93167, 'max': 1.29944}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.31997, 'period': 7, 'spread': 25.53, 'direction': 51.53564}, {'height': 0.62253, 'period': 12, 'spread': 12.43, 'direction': 103.039}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.00688, 'period': 7, 'spread': 15.46, 'direction': 114.69427}]",2025-09-22 12:00:00,0.67,NORMAL
59,2025-09-22 13:00:00,22.29,NIGHT_MIST,,,2025-09-22 13:00:00,12.76716,58.85203,Onshore,2025-09-22 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.21363, 'max': 1.33622}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.28214, 'period': 7, 'spread': 25.67, 'direction': 52.8573}, {'height': 0.63059, 'period': 11, 'spread': 12.77, 'direction': 102.66611}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.99553, 'period': 7, 'spread': 15.59, 'direction': 114.92862}]",2025-09-22 13:00:00,0.41,NORMAL
60,2025-09-22 14:00:00,22.05,NIGHT_MIST,,,2025-09-22 14:00:00,20.21768,21.77643,Onshore,2025-09-22 14:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.90716, 'max': 1.27492}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.17147, 'period': 7, 'spread': 23.9, 'direction': 48.96143}, {'height': 0.61365, 'period': 11, 'spread': 12.29, 'direction': 104.40912}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.09356, 'period': 7, 'spread': 18.3, 'direction': 109.42517}]",2025-09-22 14:00:00,0.2,NORMAL
61,2025-09-22 15:00:00,22.27,NIGHT_MIST,,,2025-09-22 15:00:00,19.44911,22.31306,Onshore,2025-09-22 15:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.90716, 'max': 1.28718}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.15354, 'period': 7, 'spread': 23.72, 'direction': 49.42163}, {'height': 0.61538, 'period': 11, 'spread': 12.25, 'direction': 104.59076}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.08963, 'period': 7, 'spread': 18.52, 'direction': 109.07977}]",2025-09-22 15:00:00,0.1,NORMAL
62,2025-09-22 16:00:00,22.2,NIGHT_MIST,,,2025-09-22 16:00:00,20.6214,14.1846,Onshore,2025-09-22 16:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.20137, 'max': 1.34847}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.14398, 'period': 7, 'spread': 23.58, 'direction': 49.69727}, {'height': 0.63333, 'period': 11, 'spread': 12.39, 'direction': 105.60724}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.07265, 'period': 7, 'spread': 18.75, 'direction': 108.62042}]",2025-09-22 16:00:00,0.15,NORMAL
63,2025-09-22 17:00:00,22.19,NIGHT_MIST,,,2025-09-22 17:00:00,19.96887,16.72682,Onshore,2025-09-22 17:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.20137, 'max': 1.3117}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.12863, 'period': 7, 'spread': 23.56, 'direction': 49.49945}, {'height': 0.63034, 'period': 11, 'spread': 12.67, 'direction': 105.78955}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.0662, 'period': 7, 'spread': 18.86, 'direction': 108.31915}]",2025-09-22 17:00:00,0.33,NORMAL
64,2025-09-22 18:00:00,22.2,NIGHT_MIST,,,2025-09-22 18:00:00,23.28469,6.29655,Onshore,2025-09-22 18:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.17685, 'max': 1.38525}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.12244, 'period': 7, 'spread': 23.84, 'direction': 50.27539}, {'height': 0.63061, 'period': 11, 'spread': 12.62, 'direction': 105.9516}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.03184, 'period': 7, 'spread': 18.71, 'direction': 109.25806}]",2025-09-22 18:00:00,0.6,NORMAL
65,2025-09-22 19:00:00,22.25,NIGHT_HEAVY_RAIN,,,2025-09-22 19:00:00,24.29345,22.54529,Onshore,2025-09-22 19:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15233, 'max': 1.3117}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.10113, 'period': 7, 'spread': 23.84, 'direction': 50.30157}, {'height': 0.64591, 'period': 11, 'spread': 11.78, 'direction': 106.90186}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.99337, 'period': 7, 'spread': 19.15, 'direction': 109.46912}]",2025-09-22 19:00:00,0.89,NORMAL
66,2025-09-22 20:00:00,22.24998,BRIEF_SHOWERS,,,2025-09-22 20:00:00,25.19045,16.77149,Onshore,2025-09-22 20:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.26266}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.15632, 'period': 7, 'spread': 25.21, 'direction': 54.83777}, {'height': 0.63616, 'period': 11, 'spread': 12.31, 'direction': 106.2735}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.87838, 'period': 8, 'spread': 16.94, 'direction': 115.35211}]",2025-09-22 20:00:00,1.12,NORMAL
